"　　毎月勤労統計調査　産業別時系列表（賃金・労働時間・雇用指数、労働異動率及び対前年比（差））　　和歌山県","","","","","","","","","","","","","","","平成22年＝100",""
"時系列名","産業分類","事業所規模","年","年平均","１月","２月","３月","４月","５月","６月","７月","８月","９月","１０月","１１月","１２月"
"現金給与総額（総数）","TL調査産業計","３０人以上","2006.0","107.3","87.2","87.1","90.3","88.5","86.6","168.1","115.7","88.7","86.2","88.0","91.8","209.7"
"現金給与総額（総数）","TL調査産業計","３０人以上","2007.0","104.8","85.9","84.0","87.4","85.5","85.5","161.9","113.2","85.8","84.6","84.9","93.1","206.1"
"現金給与総額（総数）","TL調査産業計","３０人以上","2008.0","103.8","85.7","85.5","87.4","85.3","86.9","173.8","109.5","84.7","82.2","82.2","86.8","196.0"
"現金給与総額（総数）","TL調査産業計","３０人以上","2009.0","100.8","83.6","82.3","83.5","83.9","82.4","160.6","104.1","86.4","81.8","81.8","90.7","187.9"
"現金給与総額（総数）","TL調査産業計","３０人以上","2010.0","100.0","86.0","82.5","82.8","86.5","83.0","160.0","101.1","85.7","81.8","82.4","90.8","177.4"
"現金給与総額（総数）","TL調査産業計","３０人以上","2011.0","100.4","85.7","81.6","81.8","82.6","86.6","159.4","102.9","86.1","81.3","84.5","89.8","182.2"
"現金給与総額（総数）","TL調査産業計","３０人以上","2012.0","99.5","83.9","82.8","84.3","82.8","81.8","154.6","107.1","83.7","80.5","80.2","82.6","189.6"
"現金給与総額（総数）（前年比）","TL調査産業計","３０人以上","2007.0","-2.3","-1.5","-3.5","-3.2","-3.5","-1.4","-3.7","-2.2","-3.2","-1.9","-3.5","1.4","-1.7"
"現金給与総額（総数）（前年比）","TL調査産業計","３０人以上","2008.0","-1.0","-0.2","1.8","0.0","-0.1","1.7","7.4","-3.2","-1.2","-2.9","-3.3","-6.8","-4.9"
"現金給与総額（総数）（前年比）","TL調査産業計","３０人以上","2009.0","-2.9","-2.4","-3.7","-4.4","-1.7","-5.3","-7.6","-5.0","2.0","-0.4","-0.4","4.4","-4.1"
"現金給与総額（総数）（前年比）","TL調査産業計","３０人以上","2010.0","-0.7","2.8","0.3","-0.9","3.2","0.8","-0.3","-2.9","-0.9","0.0","0.7","0.1","-5.6"
"現金給与総額（総数）（前年比）","TL調査産業計","３０人以上","2011.0","0.3","-0.4","-1.0","-1.2","-4.6","4.4","-0.4","1.8","0.5","-0.7","2.6","-1.1","2.7"
"現金給与総額（総数）（前年比）","TL調査産業計","３０人以上","2012.0","-0.9","-2.1","1.5","3.1","0.2","-5.5","-3.0","4.1","-2.8","-1.0","-5.1","-8.0","4.1"
"現金給与総額（総数）","C鉱業、採石業、砂利採取業","３０人以上","2006.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"現金給与総額（総数）","C鉱業、採石業、砂利採取業","３０人以上","2007.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"現金給与総額（総数）","C鉱業、採石業、砂利採取業","３０人以上","2008.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"現金給与総額（総数）","C鉱業、採石業、砂利採取業","３０人以上","2009.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"現金給与総額（総数）","C鉱業、採石業、砂利採取業","３０人以上","2010.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"現金給与総額（総数）","C鉱業、採石業、砂利採取業","３０人以上","2011.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"現金給与総額（総数）","C鉱業、採石業、砂利採取業","３０人以上","2012.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"現金給与総額（総数）（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2007.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"現金給与総額（総数）（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2008.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"現金給与総額（総数）（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2009.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"現金給与総額（総数）（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2010.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"現金給与総額（総数）（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2011.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"現金給与総額（総数）（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2012.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"現金給与総額（総数）","D建設業","３０人以上","2006.0","95.7","Ｘ","Ｘ","88.6","85.4","85.3","87.2","100.8","116.5","86.0","152.2","Ｘ","Ｘ"
"現金給与総額（総数）","D建設業","３０人以上","2007.0","98.0","79.8","79.9","81.3","83.9","78.7","139.3","141.3","85.7","85.2","82.7","86.3","151.5"
"現金給与総額（総数）","D建設業","３０人以上","2008.0","110.6","90.2","84.2","85.6","87.4","85.7","158.3","150.4","92.4","89.9","89.8","91.0","222.8"
"現金給与総額（総数）","D建設業","３０人以上","2009.0","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ"
"現金給与総額（総数）","D建設業","３０人以上","2010.0","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ"
"現金給与総額（総数）","D建設業","３０人以上","2011.0","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ"
"現金給与総額（総数）","D建設業","３０人以上","2012.0","125.9","96.9","96.4","120.5","98.2","97.3","213.7","132.9","100.7","97.1","98.1","100.0","258.8"
"現金給与総額（総数）（前年比）","D建設業","３０人以上","2007.0","2.4","Ｘ","Ｘ","-8.2","-1.8","-7.8","59.7","40.3","-26.4","-0.9","-45.6","Ｘ","Ｘ"
"現金給与総額（総数）（前年比）","D建設業","３０人以上","2008.0","12.9","13.0","5.4","5.3","4.2","8.9","13.6","6.4","7.8","5.5","8.6","5.5","47.1"
"現金給与総額（総数）（前年比）","D建設業","３０人以上","2009.0","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ"
"現金給与総額（総数）（前年比）","D建設業","３０人以上","2010.0","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ"
"現金給与総額（総数）（前年比）","D建設業","３０人以上","2011.0","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ"
"現金給与総額（総数）（前年比）","D建設業","３０人以上","2012.0","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ"
"現金給与総額（総数）","E製造業","３０人以上","2006.0","104.7","80.5","84.3","86.2","86.0","82.8","156.9","133.8","86.1","83.0","81.8","82.2","212.4"
"現金給与総額（総数）","E製造業","３０人以上","2007.0","104.2","80.3","80.1","84.8","82.9","82.6","164.3","132.5","81.5","79.4","82.4","86.8","212.7"
"現金給与総額（総数）","E製造業","３０人以上","2008.0","98.8","77.5","79.8","83.8","80.1","82.6","158.4","118.6","79.3","73.3","77.0","79.2","195.9"
"現金給与総額（総数）","E製造業","３０人以上","2009.0","96.7","72.6","75.6","76.8","76.7","76.8","147.6","118.5","80.0","78.1","78.5","90.0","189.1"
"現金給与総額（総数）","E製造業","３０人以上","2010.0","100.0","78.3","80.0","80.4","80.9","80.2","154.1","121.2","81.7","80.2","81.4","94.9","186.8"
"現金給与総額（総数）","E製造業","３０人以上","2011.0","99.8","78.5","80.5","80.2","80.3","80.2","153.4","119.3","82.2","80.2","80.8","93.1","188.4"
"現金給与総額（総数）","E製造業","３０人以上","2012.0","99.3","80.0","81.2","80.9","81.1","80.2","136.3","134.2","84.1","79.1","79.4","86.5","188.4"
"現金給与総額（総数）（前年比）","E製造業","３０人以上","2007.0","-0.5","-0.3","-5.0","-1.6","-3.6","-0.2","4.7","-1.0","-5.4","-4.3","0.8","5.6","0.1"
"現金給与総額（総数）（前年比）","E製造業","３０人以上","2008.0","-5.1","-3.5","-0.4","-1.2","-3.3","0.0","-3.6","-10.5","-2.7","-7.6","-6.5","-8.8","-7.9"
"現金給与総額（総数）（前年比）","E製造業","３０人以上","2009.0","-2.2","-6.4","-5.3","-8.3","-4.2","-7.0","-6.8","-0.1","0.9","6.5","1.9","13.6","-3.5"
"現金給与総額（総数）（前年比）","E製造業","３０人以上","2010.0","3.4","7.8","5.9","4.7","5.5","4.4","4.4","2.3","2.1","2.8","3.7","5.5","-1.3"
"現金給与総額（総数）（前年比）","E製造業","３０人以上","2011.0","-0.2","0.3","0.6","-0.3","-0.8","0.0","-0.4","-1.5","0.6","0.0","-0.6","-2.0","0.9"
"現金給与総額（総数）（前年比）","E製造業","３０人以上","2012.0","-0.5","1.9","0.9","0.9","1.0","0.0","-11.1","12.5","2.3","-1.4","-1.7","-7.1","0.0"
"現金給与総額（総数）","F電気・ガス・熱供給・水道業","３０人以上","2006.0","100.4","71.1","75.5","100.6","73.1","72.7","221.7","71.5","72.0","72.2","74.2","73.7","226.4"
"現金給与総額（総数）","F電気・ガス・熱供給・水道業","３０人以上","2007.0","101.3","72.7","79.2","98.8","73.9","74.5","219.5","73.3","73.2","72.7","73.1","74.2","229.9"
"現金給与総額（総数）","F電気・ガス・熱供給・水道業","３０人以上","2008.0","100.6","72.8","72.1","107.0","74.8","74.6","220.4","72.9","73.5","72.5","72.4","73.2","220.9"
"現金給与総額（総数）","F電気・ガス・熱供給・水道業","３０人以上","2009.0","96.1","70.9","70.6","71.9","71.7","73.6","208.1","74.5","71.9","72.0","75.2","76.1","217.0"
"現金給与総額（総数）","F電気・ガス・熱供給・水道業","３０人以上","2010.0","100.0","74.7","74.2","83.7","75.2","75.3","217.7","76.3","74.3","74.4","75.7","76.7","221.7"
"現金給与総額（総数）","F電気・ガス・熱供給・水道業","３０人以上","2011.0","102.1","76.0","74.9","85.6","75.9","75.0","227.3","76.0","76.0","75.4","83.4","78.4","221.3"
"現金給与総額（総数）","F電気・ガス・熱供給・水道業","３０人以上","2012.0","105.5","80.4","81.3","112.4","82.6","82.7","211.5","82.0","82.8","79.3","78.5","81.5","211.3"
"現金給与総額（総数）（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2007.0","0.8","2.2","4.9","-1.8","1.1","2.5","-1.0","2.4","1.6","0.7","-1.4","0.7","1.5"
"現金給与総額（総数）（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2008.0","-0.6","0.1","-8.9","8.3","1.3","0.1","0.4","-0.5","0.4","-0.3","-0.9","-1.3","-3.9"
"現金給与総額（総数）（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2009.0","-4.4","-2.7","-2.2","-32.8","-4.1","-1.4","-5.6","2.3","-2.1","-0.7","3.9","4.0","-1.8"
"現金給与総額（総数）（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2010.0","4.0","5.5","5.2","16.3","4.9","2.4","4.6","2.3","3.4","3.4","0.6","0.8","2.1"
"現金給与総額（総数）（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2011.0","2.0","1.7","0.9","2.3","0.9","-0.4","4.4","-0.4","2.2","1.3","10.1","2.3","-0.2"
"現金給与総額（総数）（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2012.0","3.3","5.8","8.5","31.3","8.8","10.3","-7.0","7.9","8.9","5.2","-5.9","4.0","-4.5"
"現金給与総額（総数）","G情報通信業","３０人以上","2006.0","77.0","63.2","64.7","64.9","65.4","61.5","145.4","58.1","60.2","60.3","56.2","63.8","159.7"
"現金給与総額（総数）","G情報通信業","３０人以上","2007.0","78.8","63.1","66.4","70.5","66.4","62.3","145.3","64.2","66.4","64.5","62.5","63.6","150.6"
"現金給与総額（総数）","G情報通信業","３０人以上","2008.0","77.2","68.4","64.6","73.3","66.0","62.9","146.1","56.9","60.0","58.9","61.1","72.7","135.0"
"現金給与総額（総数）","G情報通信業","３０人以上","2009.0","90.7","63.7","75.2","78.8","76.0","74.5","146.2","99.4","73.3","78.0","74.7","75.9","173.1"
"現金給与総額（総数）","G情報通信業","３０人以上","2010.0","100.0","81.0","81.5","84.1","82.2","81.0","184.5","89.6","75.6","85.9","84.8","78.4","191.4"
"現金給与総額（総数）","G情報通信業","３０人以上","2011.0","102.2","94.2","79.8","88.9","80.3","82.1","183.8","98.7","79.5","87.9","83.7","80.7","186.5"
"現金給与総額（総数）","G情報通信業","３０人以上","2012.0","94.7","90.1","74.4","88.4","77.8","78.2","183.8","87.8","78.1","78.2","77.9","77.7","143.7"
"現金給与総額（総数）（前年比）","G情報通信業","３０人以上","2007.0","2.4","-0.2","2.5","8.6","1.5","1.4","-0.1","10.5","10.2","7.0","11.1","-0.2","-5.8"
"現金給与総額（総数）（前年比）","G情報通信業","３０人以上","2008.0","-2.1","8.4","-2.6","4.0","-0.6","0.9","0.5","-11.3","-9.6","-8.7","-2.2","14.3","-10.3"
"現金給与総額（総数）（前年比）","G情報通信業","３０人以上","2009.0","17.6","-6.8","16.3","7.5","15.1","18.5","0.1","74.6","22.2","32.4","22.3","4.4","28.2"
"現金給与総額（総数）（前年比）","G情報通信業","３０人以上","2010.0","10.2","27.1","8.4","6.7","8.2","8.8","26.2","-9.8","3.1","10.2","13.6","3.2","10.6"
"現金給与総額（総数）（前年比）","G情報通信業","３０人以上","2011.0","2.2","16.3","-2.0","5.7","-2.4","1.3","-0.4","10.1","5.3","2.3","-1.3","3.0","-2.5"
"現金給与総額（総数）（前年比）","G情報通信業","３０人以上","2012.0","-7.3","-4.4","-6.8","-0.6","-3.1","-4.8","0.0","-11.0","-1.8","-11.0","-6.9","-3.7","-22.9"
"現金給与総額（総数）","H運輸業、郵便業","３０人以上","2006.0","131.1","114.9","108.2","106.2","111.5","94.8","225.6","127.4","103.1","105.1","96.2","103.5","276.1"
"現金給与総額（総数）","H運輸業、郵便業","３０人以上","2007.0","108.8","105.7","95.3","96.9","93.7","91.3","123.9","146.7","94.9","92.2","93.0","95.1","177.4"
"現金給与総額（総数）","H運輸業、郵便業","３０人以上","2008.0","106.9","101.1","92.9","96.2","90.4","91.3","128.8","140.5","92.7","89.8","87.0","88.6","183.3"
"現金給与総額（総数）","H運輸業、郵便業","３０人以上","2009.0","95.9","84.8","84.3","84.4","87.4","84.0","105.1","123.4","80.6","79.6","80.5","93.0","163.7"
"現金給与総額（総数）","H運輸業、郵便業","３０人以上","2010.0","100.0","81.1","87.1","84.6","83.8","82.6","119.9","138.6","84.8","84.0","83.9","86.3","183.3"
"現金給与総額（総数）","H運輸業、郵便業","３０人以上","2011.0","103.1","90.5","86.0","83.6","86.1","83.6","114.4","155.3","81.9","81.7","84.0","93.2","197.0"
"現金給与総額（総数）","H運輸業、郵便業","３０人以上","2012.0","102.2","91.5","88.6","87.7","87.7","82.5","138.1","116.3","97.4","83.3","83.5","84.4","185.3"
"現金給与総額（総数）（前年比）","H運輸業、郵便業","３０人以上","2007.0","-17.0","-8.0","-11.9","-8.7","-16.0","-3.7","-45.1","15.1","-7.9","-12.3","-3.3","-8.1","-35.7"
"現金給与総額（総数）（前年比）","H運輸業、郵便業","３０人以上","2008.0","-1.8","-4.4","-2.5","-0.8","-3.5","0.0","4.0","-4.2","-2.4","-2.6","-6.5","-6.7","3.3"
"現金給与総額（総数）（前年比）","H運輸業、郵便業","３０人以上","2009.0","-10.2","-16.1","-9.3","-12.3","-3.3","-8.0","-18.4","-12.2","-13.0","-11.3","-7.5","5.0","-10.7"
"現金給与総額（総数）（前年比）","H運輸業、郵便業","３０人以上","2010.0","4.2","-4.3","3.4","0.3","-4.2","-1.6","14.1","12.3","5.1","5.5","4.2","-7.3","12.0"
"現金給与総額（総数）（前年比）","H運輸業、郵便業","３０人以上","2011.0","3.1","11.6","-1.3","-1.2","2.8","1.2","-4.6","12.0","-3.4","-2.7","0.1","8.0","7.5"
"現金給与総額（総数）（前年比）","H運輸業、郵便業","３０人以上","2012.0","-0.9","1.1","3.0","4.9","1.9","-1.3","20.7","-25.1","18.9","2.0","-0.6","-9.4","-5.9"
"現金給与総額（総数）","I卸売業・小売業","３０人以上","2006.0","129.4","107.5","111.6","111.5","116.2","111.3","150.3","161.7","114.0","113.2","122.3","114.1","219.6"
"現金給与総額（総数）","I卸売業・小売業","３０人以上","2007.0","112.5","112.3","103.7","104.0","102.2","103.1","106.0","124.8","105.9","103.5","100.7","101.7","181.9"
"現金給与総額（総数）","I卸売業・小売業","３０人以上","2008.0","107.8","99.8","95.1","93.4","95.6","95.1","149.2","125.6","99.9","92.0","90.0","90.7","167.6"
"現金給与総額（総数）","I卸売業・小売業","３０人以上","2009.0","95.1","88.1","82.9","84.1","89.2","87.7","109.7","107.6","91.8","89.5","88.2","87.8","134.5"
