"　　毎月勤労統計調査　産業別時系列表（賃金・労働時間・雇用指数、労働異動率及び対前年比（差））　　和歌山県","","","","","","","","","","","","","","","平成22年＝100",""
"現金給与総額（総数）","I卸売業・小売業","３０人以上","2010.0","100.0","92.3","90.4","90.0","89.9","92.3","107.5","109.8","95.6","94.8","94.6","95.4","147.6"
"現金給与総額（総数）","I卸売業・小売業","３０人以上","2011.0","109.6","104.5","96.7","92.9","102.1","99.9","121.0","130.0","104.7","101.5","106.8","103.2","151.5"
"現金給与総額（総数）","I卸売業・小売業","３０人以上","2012.0","111.4","108.6","105.3","93.1","100.2","98.4","134.4","130.7","101.3","99.1","96.1","99.4","170.4"
"現金給与総額（総数）（前年比）","I卸売業・小売業","３０人以上","2007.0","-13.2","4.5","-7.1","-6.7","-12.0","-7.4","-29.5","-22.8","-7.1","-8.6","-17.7","-10.9","-17.2"
"現金給与総額（総数）（前年比）","I卸売業・小売業","３０人以上","2008.0","-4.2","-11.2","-8.3","-10.1","-6.5","-7.8","40.8","0.6","-5.6","-11.1","-10.6","-10.8","-7.8"
"現金給与総額（総数）（前年比）","I卸売業・小売業","３０人以上","2009.0","-11.8","-11.7","-12.8","-9.9","-6.6","-7.8","-26.5","-14.3","-8.1","-2.8","-2.0","-3.2","-19.8"
"現金給与総額（総数）（前年比）","I卸売業・小売業","３０人以上","2010.0","5.2","4.8","9.0","6.9","0.7","5.2","-2.0","2.0","4.2","6.0","7.2","8.7","9.7"
"現金給与総額（総数）（前年比）","I卸売業・小売業","３０人以上","2011.0","9.5","13.2","7.0","3.2","13.6","8.3","12.5","18.4","9.6","7.1","12.9","8.1","2.7"
"現金給与総額（総数）（前年比）","I卸売業・小売業","３０人以上","2012.0","1.6","3.9","8.9","0.2","-1.9","-1.5","11.1","0.5","-3.2","-2.4","-10.0","-3.7","12.5"
"現金給与総額（総数）","J金融業・保険業","３０人以上","2006.0","71.7","60.3","61.8","63.3","58.1","59.2","127.7","63.6","57.7","57.8","54.8","57.7","138.8"
"現金給与総額（総数）","J金融業・保険業","３０人以上","2007.0","78.0","54.5","52.9","56.6","58.6","57.8","149.7","71.9","61.8","61.2","62.3","61.6","186.6"
"現金給与総額（総数）","J金融業・保険業","３０人以上","2008.0","87.3","60.2","62.5","76.8","67.9","63.2","157.3","81.2","66.7","70.2","73.3","69.4","198.4"
"現金給与総額（総数）","J金融業・保険業","３０人以上","2009.0","92.9","72.8","71.7","82.0","71.6","76.8","179.8","72.6","71.3","71.6","71.7","98.5","173.9"
"現金給与総額（総数）","J金融業・保険業","３０人以上","2010.0","100.0","106.3","71.9","82.1","151.5","102.7","151.1","68.2","68.5","68.2","67.7","161.7","100.0"
"現金給与総額（総数）","J金融業・保険業","３０人以上","2011.0","92.6","65.8","65.9","76.1","65.7","189.2","141.7","64.7","64.3","63.6","64.4","98.8","151.3"
"現金給与総額（総数）","J金融業・保険業","３０人以上","2012.0","78.6","62.9","63.0","68.8","64.6","62.9","146.9","71.9","63.3","62.8","65.1","62.5","148.6"
"現金給与総額（総数）（前年比）","J金融業・保険業","３０人以上","2007.0","8.7","-9.5","-14.3","-10.7","0.8","-2.3","17.2","13.0","6.9","5.9","13.7","6.8","34.4"
"現金給与総額（総数）（前年比）","J金融業・保険業","３０人以上","2008.0","11.9","10.4","18.1","35.9","16.0","9.3","5.1","13.0","7.9","14.7","17.7","12.7","6.3"
"現金給与総額（総数）（前年比）","J金融業・保険業","３０人以上","2009.0","6.4","20.9","14.7","6.7","5.5","21.5","14.3","-10.6","7.0","1.9","-2.1","41.9","-12.4"
"現金給与総額（総数）（前年比）","J金融業・保険業","３０人以上","2010.0","7.8","46.2","0.2","0.2","111.5","33.8","-16.0","-6.0","-4.0","-4.7","-5.6","64.2","-42.5"
"現金給与総額（総数）（前年比）","J金融業・保険業","３０人以上","2011.0","-7.4","-38.1","-8.3","-7.3","-56.6","84.2","-6.2","-5.2","-6.2","-6.8","-4.8","-38.9","51.4"
"現金給与総額（総数）（前年比）","J金融業・保険業","３０人以上","2012.0","-15.1","-4.4","-4.4","-9.6","-1.7","-66.8","3.7","11.1","-1.6","-1.3","1.1","-36.7","-1.8"
"現金給与総額（総数）","K不動産業、物品賃貸業","３０人以上","2010.0","100.0","82.0","80.1","75.2","86.6","85.8","136.4","120.9","89.6","88.7","91.8","82.2","180.7"
"現金給与総額（総数）","K不動産業、物品賃貸業","３０人以上","2011.0","99.2","88.5","87.2","89.1","94.1","83.9","106.9","142.2","81.9","79.5","86.9","82.9","166.9"
"現金給与総額（総数）","K不動産業、物品賃貸業","３０人以上","2012.0","99.6","80.9","82.2","79.7","88.5","75.9","183.3","89.4","78.6","77.8","75.0","83.9","200.1"
"現金給与総額（総数）（前年比）","K不動産業、物品賃貸業","３０人以上","2010.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"現金給与総額（総数）（前年比）","K不動産業、物品賃貸業","３０人以上","2011.0","-0.8","7.9","8.8","18.5","8.8","-2.2","-21.6","17.6","-8.7","-10.3","-5.4","0.8","-7.6"
"現金給与総額（総数）（前年比）","K不動産業、物品賃貸業","３０人以上","2012.0","0.4","-8.6","-5.7","-10.5","-6.0","-9.5","71.5","-37.1","-4.0","-2.1","-13.7","1.2","19.9"
"現金給与総額（総数）","L学術研究、専門･技術サービス業","３０人以上","2010.0","100.0","85.9","87.2","86.6","86.6","97.0","131.7","103.4","91.7","84.1","90.9","83.1","171.8"
"現金給与総額（総数）","L学術研究、専門･技術サービス業","３０人以上","2011.0","109.6","85.1","86.1","87.2","97.4","92.4","212.3","110.6","87.0","86.3","105.1","86.5","178.8"
"現金給与総額（総数）","L学術研究、専門･技術サービス業","３０人以上","2012.0","107.5","89.6","83.2","103.3","86.4","87.3","185.8","103.8","86.5","82.5","84.1","83.7","213.7"
"現金給与総額（総数）（前年比）","L学術研究、専門･技術サービス業","３０人以上","2010.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"現金給与総額（総数）（前年比）","L学術研究、専門･技術サービス業","３０人以上","2011.0","9.6","-0.9","-1.2","0.7","12.4","-4.7","61.2","7.0","-5.1","2.6","15.7","4.1","4.1"
"現金給与総額（総数）（前年比）","L学術研究、専門･技術サービス業","３０人以上","2012.0","-1.9","5.3","-3.4","18.5","-11.3","-5.5","-12.5","-6.1","-0.6","-4.4","-20.0","-3.2","19.5"
"現金給与総額（総数）","M宿泊業、飲食サービス業","３０人以上","2010.0","100.0","92.7","94.2","96.3","99.0","96.0","110.8","98.2","106.0","99.7","93.5","98.8","114.8"
"現金給与総額（総数）","M宿泊業、飲食サービス業","３０人以上","2011.0","102.7","102.0","94.6","96.3","96.0","98.9","103.9","111.9","109.6","102.3","96.3","98.2","122.1"
"現金給与総額（総数）","M宿泊業、飲食サービス業","３０人以上","2012.0","99.3","98.1","89.8","91.1","98.7","95.5","104.6","117.3","97.6","93.8","87.8","90.0","126.7"
"現金給与総額（総数）（前年比）","M宿泊業、飲食サービス業","３０人以上","2010.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"現金給与総額（総数）（前年比）","M宿泊業、飲食サービス業","３０人以上","2011.0","2.7","10.1","0.4","0.1","-3.1","3.0","-6.2","13.9","3.4","2.7","3.0","-0.6","6.4"
"現金給与総額（総数）（前年比）","M宿泊業、飲食サービス業","３０人以上","2012.0","-3.3","-3.8","-5.1","-5.4","2.8","-3.4","0.7","4.8","-10.9","-8.3","-8.8","-8.4","3.8"
"現金給与総額（総数）","N生活関連サービス業、娯楽業","３０人以上","2010.0","100.0","85.8","79.2","80.7","90.0","86.5","117.1","133.8","99.5","88.2","88.1","88.8","162.2"
"現金給与総額（総数）","N生活関連サービス業、娯楽業","３０人以上","2011.0","105.0","86.0","86.4","86.8","93.8","95.3","121.4","126.1","109.0","100.3","96.7","97.8","160.0"
"現金給与総額（総数）","N生活関連サービス業、娯楽業","３０人以上","2012.0","96.5","107.4","104.7","102.1","104.8","135.9","91.7","84.8","83.3","82.9","84.4","82.8","93.1"
"現金給与総額（総数）（前年比）","N生活関連サービス業、娯楽業","３０人以上","2010.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"現金給与総額（総数）（前年比）","N生活関連サービス業、娯楽業","３０人以上","2011.0","5.0","0.3","9.0","7.6","4.2","10.2","3.7","-5.7","9.5","13.7","9.7","10.2","-1.4"
"現金給与総額（総数）（前年比）","N生活関連サービス業、娯楽業","３０人以上","2012.0","-8.1","24.9","21.2","17.6","11.7","42.6","-24.5","-32.8","-23.6","-17.3","-12.7","-15.3","-41.8"
"現金給与総額（総数）","O教育，学習支援業","３０人以上","2006.0","103.7","78.7","77.9","82.4","81.0","76.2","215.4","76.8","75.9","76.4","77.5","78.0","248.7"
"現金給与総額（総数）","O教育，学習支援業","３０人以上","2007.0","106.8","75.6","75.8","78.8","79.9","79.1","207.1","88.9","79.8","81.6","80.5","89.6","265.3"
"現金給与総額（総数）","O教育，学習支援業","３０人以上","2008.0","104.6","81.7","81.6","81.8","75.0","76.7","202.7","82.7","75.9","77.2","76.7","76.6","267.1"
"現金給与総額（総数）","O教育，学習支援業","３０人以上","2009.0","101.9","76.9","77.5","80.6","78.0","76.9","211.0","77.2","77.4","77.8","78.8","75.6","235.4"
"現金給与総額（総数）","O教育，学習支援業","３０人以上","2010.0","100.0","75.6","78.0","79.2","79.9","76.5","209.6","75.0","74.6","77.4","78.4","77.4","218.4"
"現金給与総額（総数）","O教育，学習支援業","３０人以上","2011.0","100.9","77.1","78.2","78.6","79.1","78.3","211.7","77.1","77.1","78.1","85.9","79.2","210.1"
"現金給与総額（総数）","O教育，学習支援業","３０人以上","2012.0","108.3","78.7","78.7","78.9","80.2","78.4","222.4","82.2","79.7","79.7","78.1","78.8","283.9"
"現金給与総額（総数）（前年比）","O教育，学習支援業","３０人以上","2007.0","3.0","-3.9","-2.6","-4.4","-1.4","3.9","-3.9","15.7","5.0","6.8","3.8","15.0","6.7"
"現金給与総額（総数）（前年比）","O教育，学習支援業","３０人以上","2008.0","-2.0","8.0","7.6","3.8","-6.1","-3.1","-2.1","-6.9","-4.8","-5.3","-4.7","-14.6","0.7"
"現金給与総額（総数）（前年比）","O教育，学習支援業","３０人以上","2009.0","-2.6","-5.8","-4.9","-1.4","4.0","0.3","4.1","-6.7","2.0","0.7","2.8","-1.2","-11.9"
"現金給与総額（総数）（前年比）","O教育，学習支援業","３０人以上","2010.0","-1.9","-1.7","0.5","-1.7","2.4","-0.6","-0.7","-2.9","-3.7","-0.4","-0.5","2.4","-7.2"
"現金給与総額（総数）（前年比）","O教育，学習支援業","３０人以上","2011.0","0.8","2.0","0.3","-0.8","-0.9","2.4","1.0","2.8","3.4","0.8","9.6","2.3","-3.8"
"現金給与総額（総数）（前年比）","O教育，学習支援業","３０人以上","2012.0","7.3","2.1","0.6","0.4","1.4","0.1","5.1","6.6","3.4","2.0","-9.1","-0.5","35.1"
"現金給与総額（総数）","P医療，福祉","３０人以上","2006.0","95.9","78.8","77.4","83.5","77.5","77.9","144.4","105.8","77.0","77.6","77.1","97.6","176.0"
"現金給与総額（総数）","P医療，福祉","３０人以上","2007.0","99.3","79.2","77.1","78.9","80.5","80.6","168.2","89.5","82.2","80.2","80.3","98.2","197.2"
"現金給与総額（総数）","P医療，福祉","３０人以上","2008.0","102.6","82.4","86.1","80.7","85.9","87.3","207.4","94.0","82.4","83.1","81.1","95.7","165.6"
"現金給与総額（総数）","P医療，福祉","３０人以上","2009.0","103.1","91.8","85.0","83.4","83.4","82.7","191.8","82.6","93.8","79.5","79.0","95.4","188.9"
"現金給与総額（総数）","P医療，福祉","３０人以上","2010.0","100.0","95.9","81.8","81.3","83.5","82.4","183.8","78.9","92.9","79.3","80.7","86.2","173.4"
"現金給与総額（総数）","P医療，福祉","３０人以上","2011.0","97.2","94.8","80.4","77.0","79.1","77.3","174.4","77.2","90.4","76.0","80.8","84.8","174.2"
"現金給与総額（総数）","P医療，福祉","３０人以上","2012.0","93.5","79.0","79.1","79.1","77.4","75.8","152.3","92.7","76.0","76.1","76.5","76.0","181.7"
"現金給与総額（総数）（前年比）","P医療，福祉","３０人以上","2007.0","3.6","0.5","-0.4","-5.5","3.9","3.5","16.5","-15.4","6.8","3.4","4.1","0.6","12.1"
"現金給与総額（総数）（前年比）","P医療，福祉","３０人以上","2008.0","3.3","4.0","11.6","2.3","6.7","8.3","23.3","5.1","0.2","3.6","1.0","-2.6","-16.0"
"現金給与総額（総数）（前年比）","P医療，福祉","３０人以上","2009.0","0.5","11.5","-1.3","3.3","-2.9","-5.2","-7.5","-12.1","13.9","-4.4","-2.6","-0.3","14.1"
"現金給与総額（総数）（前年比）","P医療，福祉","３０人以上","2010.0","-3.0","4.4","-3.7","-2.5","0.1","-0.3","-4.2","-4.6","-1.0","-0.2","2.2","-9.6","-8.2"
"現金給与総額（総数）（前年比）","P医療，福祉","３０人以上","2011.0","-2.8","-1.1","-1.7","-5.2","-5.3","-6.2","-5.1","-2.1","-2.7","-4.1","0.1","-1.7","0.4"
"現金給与総額（総数）（前年比）","P医療，福祉","３０人以上","2012.0","-3.8","-16.7","-1.6","2.7","-2.1","-1.9","-12.7","20.1","-15.9","0.1","-5.3","-10.4","4.3"
"現金給与総額（総数）","Q複合サービス事業","３０人以上","2006.0","118.0","90.0","85.6","86.8","86.8","124.1","197.7","129.6","80.9","87.7","92.2","109.8","244.6"
"現金給与総額（総数）","Q複合サービス事業","３０人以上","2007.0","104.6","91.0","88.7","101.1","82.7","98.6","153.2","112.8","76.1","76.2","74.7","103.5","196.3"
"現金給与総額（総数）","Q複合サービス事業","３０人以上","2008.0","100.8","84.0","83.7","79.3","86.9","99.3","159.7","104.4","73.7","73.8","73.2","76.2","215.4"
"現金給与総額（総数）","Q複合サービス事業","３０人以上","2009.0","105.2","84.6","78.0","79.2","106.6","76.0","152.8","128.3","76.3","85.3","80.0","83.1","232.6"
"現金給与総額（総数）","Q複合サービス事業","３０人以上","2010.0","100.0","75.6","79.0","81.8","103.5","78.1","134.0","134.7","79.3","81.1","81.0","79.8","192.1"
"現金給与総額（総数）","Q複合サービス事業","３０人以上","2011.0","100.2","81.1","79.4","82.8","95.0","79.6","120.3","145.4","81.6","85.5","83.2","82.5","185.8"
"現金給与総額（総数）","Q複合サービス事業","３０人以上","2012.0","101.0","80.5","80.3","80.9","81.5","88.3","192.6","82.5","82.2","80.4","80.0","78.7","203.5"
"現金給与総額（総数）（前年比）","Q複合サービス事業","３０人以上","2007.0","-11.4","1.1","3.6","16.5","-4.8","-20.5","-22.5","-13.0","-5.9","-13.0","-19.0","-5.7","-19.8"
"現金給与総額（総数）（前年比）","Q複合サービス事業","３０人以上","2008.0","-3.5","-7.7","-5.6","-21.6","5.2","0.7","4.3","-7.4","-3.1","-3.1","-1.9","-26.4","9.8"
"現金給与総額（総数）（前年比）","Q複合サービス事業","３０人以上","2009.0","4.4","0.7","-6.8","-0.2","22.6","-23.5","-4.3","22.8","3.6","15.5","9.3","9.1","8.0"
"現金給与総額（総数）（前年比）","Q複合サービス事業","３０人以上","2010.0","-5.0","-10.6","1.2","3.3","-2.9","2.8","-12.3","5.0","3.9","-4.9","1.2","-4.0","-17.4"
"現金給与総額（総数）（前年比）","Q複合サービス事業","３０人以上","2011.0","0.1","7.2","0.6","1.2","-8.2","1.8","-10.2","8.0","2.9","5.4","2.8","3.4","-3.3"
"現金給与総額（総数）（前年比）","Q複合サービス事業","３０人以上","2012.0","0.8","-0.7","1.1","-2.3","-14.2","10.9","60.1","-43.3","0.7","-6.0","-3.8","-4.6","9.5"
"現金給与総額（総数）","Rサービス業（他に分類されないもの）","３０人以上","2010.0","100.0","90.1","85.3","87.2","85.8","81.0","175.0","84.2","85.2","80.4","80.5","81.7","183.6"
"現金給与総額（総数）","Rサービス業（他に分類されないもの）","３０人以上","2011.0","92.8","81.7","79.2","83.4","81.2","75.0","165.0","73.2","79.5","74.9","76.9","74.4","169.6"
"現金給与総額（総数）","Rサービス業（他に分類されないもの）","３０人以上","2012.0","84.9","74.4","70.0","74.9","75.2","71.6","127.5","82.5","75.3","73.5","73.7","77.0","142.9"
"現金給与総額（総数）（前年比）","Rサービス業（他に分類されないもの）","３０人以上","2010.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"現金給与総額（総数）（前年比）","Rサービス業（他に分類されないもの）","３０人以上","2011.0","-7.2","-9.3","-7.2","-4.3","-5.4","-7.4","-5.7","-13.1","-6.6","-6.9","-4.4","-8.9","-7.6"
"現金給与総額（総数）（前年比）","Rサービス業（他に分類されないもの）","３０人以上","2012.0","-8.5","-8.9","-11.6","-10.2","-7.4","-4.5","-22.7","12.7","-5.3","-1.9","-4.2","3.5","-15.7"
